UX4261,Toyota VITZ  F M PKG,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2015/3 TOYOTA VITZ F M PKG,1,1,2015,1,1,1,1,73000,2810,0,1,1,990cc (1KR),2015,2015,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
ID0680,Toyota VITZ  U D PKG,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2002/3 TOYOTA VITZ U D PKG,1,1,2002,1,1,1,1,77000,1400,0,1,1,1290cc (2NZ),2002,2002,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
FM0482,Toyota VITZ  SMILE EDITION,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2011/10 TOYOTA VITZ F,1,1,2011,1,1,1,1,66000,1770,0,1,1,1320cc (1NR),2011,2011,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
KB2734,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2013/12 TOYOTA VITZ F SMILE EDITION,1,1,2013,1,1,1,1,18000,2700,0,1,1,1320cc (1NR),2013,2013,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
NT2962,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2016/8 TOYOTA VITZ F,1,1,2016,1,1,1,1,33000,4770,0,1,1,990cc (1KR),2016,2016,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
IH0691,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2012/7 TOYOTA VITZ F,1,1,2012,1,1,1,1,132000,1700,0,1,1,1320cc (1NR),2012,2012,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
H02493,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2015/7 TOYOTA VITZ F,1,1,2015,1,1,1,1,94000,3010,0,1,1,990cc (1KR),2015,2015,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
AW2046,Toyota VITZ  F SMART STOP PKG,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2010/12 TOYOTA VITZ F SMART STOP PKG,1,1,2010,1,1,1,1,101000,1840,0,1,1,1300cc (-),2010,2010,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
BIO127,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2008/4 TOYOTA VITZ F,1,1,2008,1,1,1,1,165000,1470,0,1,1,1300cc (-),2008,2008,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
SE3893,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2006/6 TOYOTA VITZ F,1,1,2006,1,1,1,1,234000,1860,0,1,1,990cc (1KR),2006,2006,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
ES4521,Toyota VITZ  JEWELA,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2011 TOYOTA VITZ JEWELA,1,1,2011,1,1,1,1,137000,2160,0,1,1,990cc (1KR),2011,2011,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
ZT6372,Toyota VITZ  F SMILE EDITION,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2013/2 TOYOTA VITZ F SMILE EDITION,1,1,2013,1,1,1,1,77000,1340,0,1,1,1290cc (2SZ),2013,2013,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
MP7220,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2007/3 TOYOTA VITZ F,1,1,2007,1,1,1,1,122000,1930,0,1,1,1320cc (1NR),2007,2007,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
LO2037,Toyota VITZ  U,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2012/4 TOYOTA VITZ U,1,1,2012,1,1,1,1,63000,1620,0,1,1,1500cc (-),2012,2012,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
ZU5927,Toyota VITZ  I'LL,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2010/6 TOYOTA VITZ I'LL,1,1,2010,1,1,1,1,97000,1800,0,1,1,1300cc (-),2010,2010,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
JD8065,Toyota VITZ  U,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2012/6 TOYOTA VITZ U,1,1,2012,1,1,1,1,118000,1810,0,1,1,1300cc (-),2012,2012,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
WC2935,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2012/3 TOYOTA VITZ F,1,1,2012,1,1,1,1,97000,1930,0,1,1,1300cc (-),2012,2012,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
JC7663,F SMART STOP PKG,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2012/2 TOYOTA VITZ F SMART STOP PKG,1,1,2012,1,1,1,1,98000,1970,0,1,1,1300cc (-),2012,2012,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
AS4009,Toyota VITZ JEWELA,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2012/3 TOYOTA VITZ JEWELA,1,1,2012,1,1,1,1,161000,970,0,1,1,990cc (1KR),2012,2012,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
GS7800,Toyota VITZ  U,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2007/9 TOYOTA VITZ U,1,1,2007,1,1,1,1,108000,4620,0,1,1,990cc (1KR),2007,2007,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
OY6208,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2017/12 TOYOTA VITZ F,1,1,2017,1,1,1,1,97000,4770,0,1,1,990cc (1KR),2017,2017,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
YY3407,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2017/12 TOYOTA VITZ F,1,1,2017,1,1,1,1,120000,4620,0,1,1,990cc (1KR),2017,2017,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
OJ4614,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2017/12 TOYOTA VITZ F,1,1,2017,1,1,1,1,120000,4620,0,1,1,990cc (1KR),2017,2017,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
IG9417,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2017/12 TOYOTA VITZ F,1,1,2017,1,1,1,1,120000,4620,0,1,1,990cc (1KR),2017,2017,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
UU7842,Toyota VITZ  F,"RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW","RHD PETROL 66,000km AT 2WD 5door 5seats PS, AC, NV, AB, ABS, PW",2017/12 TOYOTA VITZ F,1,1,2017,1,1,1,1,120000,4620,0,1,1,990cc (1KR),2017,2017,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4/1/2023 0:00
